politica;indicador;uf;valor_uf_2019_2022;valor_uf_2023_2026;variacao_uf_pct;valor_brasil_2019_2022;valor_brasil_2023_2026;variacao_brasil_pct;anos_uf_2019_2022;anos_uf_2023_2026;formato
PRONAF;Valor total dos contratos;MT;5780654203.969999;4869257637.71;-15.766322186061165;147180246661.84;186084028861.76;26.432746976776713;2019, 2020, 2021, 2022;2023, 2024, 2025;moeda
PRONAF;Contratos;MT;77908.0;47479.0;-39.057606407557635;5690096.0;5455360.0;-4.125343403696524;2019, 2020, 2021, 2022;2023, 2024, 2025;inteiro
PRONAF;Operacoes;MT;77908.0;47479.0;-39.057606407557635;5690096.0;5455360.0;-4.125343403696524;2019, 2020, 2021, 2022;2023, 2024, 2025;inteiro
ATER;Familias com ATER recebida no ano;MT;1499.0;2967.0;97.93195463642428;209809.0;92442.0;-55.93992631393314;2021, 2022;2023, 2024, 2025, 2026;inteiro
ATER;Familias com ATER iniciada no ano;MT;1369.0;821.0;-40.02921840759679;42900.0;36904.0;-13.976689976689983;2021, 2022;2023, 2024, 2025, 2026;inteiro
