politica;indicador;uf;valor_uf_2019_2022;valor_uf_2023_2026;variacao_uf_pct;valor_brasil_2019_2022;valor_brasil_2023_2026;variacao_brasil_pct;anos_uf_2019_2022;anos_uf_2023_2026;formato
PRONAF;Valor total dos contratos;ES;3815712995.85;7310118504.71;91.57935915674327;147180246661.84;186084028861.76;26.432746976776713;2019, 2020, 2021, 2022;2023, 2024, 2025;moeda
PRONAF;Contratos;ES;75029.0;91207.0;21.562329232696698;5690096.0;5455360.0;-4.125343403696524;2019, 2020, 2021, 2022;2023, 2024, 2025;inteiro
PRONAF;Operacoes;ES;75029.0;91207.0;21.562329232696698;5690096.0;5455360.0;-4.125343403696524;2019, 2020, 2021, 2022;2023, 2024, 2025;inteiro
ATER;Familias com ATER recebida no ano;ES;3241.0;2868.0;-11.508793582227705;209809.0;92442.0;-55.93992631393314;2019, 2020, 2021, 2022;2023, 2024, 2025, 2026;inteiro
ATER;Familias com ATER iniciada no ano;ES;692.0;1102.0;59.2485549132948;42900.0;36904.0;-13.976689976689983;2019, 2020, 2021, 2022;2023, 2024, 2025, 2026;inteiro
